city,city_development_index,experience,company_size,last_new_job,training_hours,target,gender Female,gender Male,gender Other,gender Undefined,relevent_experience Has relevent experience,relevent_experience No relevent experience,enrolled_university Full time course,enrolled_university Part time course,enrolled_university no_enrollment,education_level Graduate,education_level High School,education_level Masters,education_level Phd,education_level Primary School,major_discipline Arts,major_discipline Business Degree,major_discipline Humanities,major_discipline No Major,major_discipline Other,major_discipline STEM,company_type Early Stage Startup,company_type Funded Startup,company_type NGO,company_type Other,company_type Public Sector,company_type Pvt Ltd
104,-0.04298439955578926,9.658592990732298,1,1.791759469228055,3.2682627375103257,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,5.104436473296454,0,1.6094379124341003,6.796854353608476,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16,-0.046722899633534806,10.27158153110853,2,0.6931471805599453,9.346362422352774,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,6.022866377400789,0,1.6094379124341003,5.183437478994194,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,5.104436473296454,1,0.6931471805599453,4.124933702466748,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
114,-0.04238594281992869,10.27158153110853,1,0.0,4.614160650970413,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
165,-0.04833186692351772,6.855011997926303,1,1.791759469228055,7.795612699214572,0.0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,9.968460867297543,2,0.6931471805599453,4.124933702466748,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,6.855011997926303,0,1.3862943611198906,3.981463099346513,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16,-0.046722899633534806,5.104436473296454,2,0.0,6.577337648426337,0.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,7.987118815062776,2,0.6931471805599453,4.124933702466748,0.0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
97,-0.042687357835953635,2.8095982716820473,1,0.6931471805599453,5.009914181245006,0.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21,-0.06582272428503738,2.8095982716820473,1,0.0,3.65829080106677,1.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
75,-0.03803299998795724,2.8095982716820473,2,0.0,3.156278884346509,0.0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
136,-0.04959214807526851,2.8095982716820473,0,0.6931471805599453,5.9529184705434615,0.0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
136,-0.04959214807526851,4.601887990642422,0,0.6931471805599453,7.221742762207339,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16,-0.046722899633534806,10.27158153110853,2,1.6094379124341003,5.3827000257804745,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,10.27158153110853,1,1.791759469228055,4.9176513386628935,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
143,-0.06353757874037902,4.060961901053334,0,0.6931471805599453,2.770535903016218,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
136,-0.04959214807526851,7.62281183419631,2,1.0986122886681098,6.336429584329362,0.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16,-0.046722899633534806,2.0427257440778885,1,0.6931471805599453,7.360430505449354,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
103,-0.04413029727684965,9.016475440104003,1,1.791759469228055,4.771345201944049,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
102,-0.06055617196067113,10.27158153110853,1,1.791759469228055,3.568168419525467,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,6.855011997926303,2,1.0986122886681098,7.617690489070818,0.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,2.8095982716820473,2,0.0,7.989467917459692,1.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,4.601887990642422,2,1.0986122886681098,7.112657416104048,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
103,-0.04413029727684965,2.8095982716820473,1,0.6931471805599453,8.631767316906958,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
24,-0.06466624215360443,6.855011997926303,0,0.6931471805599453,6.411223260200361,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,-1.0173571894581195,2,0.0,2.4551835885450153,0.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
136,-0.04959214807526851,7.987118815062776,0,1.791759469228055,3.473498449327008,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
23,-0.049183527948634745,2.8095982716820473,2,0.0,6.838542121142727,0.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,3.4699883298945324,1,0.6931471805599453,5.734964859147202,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
45,-0.05093802597929888,8.682963593756838,0,0.6931471805599453,5.420498568152299,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
100,-0.05147716805339935,8.340146945171751,1,0.6931471805599453,2.908761154075305,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
138,-0.058072252939463685,6.448100708918908,2,0.0,4.322439248438441,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
104,-0.04298439955578926,4.060961901053334,1,0.6931471805599453,5.830882275549437,0.0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
83,-0.043277142229616365,5.104436473296454,1,1.0986122886681098,4.559025800429578,0.0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
127,-0.06336922177277292,4.601887990642422,2,0.6931471805599453,6.336429584329362,1.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
41,-0.05886565751859643,6.855011997926303,0,0.6931471805599453,6.411223260200361,0.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
19,-0.06498891186914361,2.8095982716820473,1,0.6931471805599453,9.587384551333216,1.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,7.987118815062776,1,1.791759469228055,2.620211151156812,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
115,-0.0614464478898525,1.0763719956934432,2,0.0,7.617690489070818,0.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,2.8095982716820473,1,1.0986122886681098,2.4551835885450153,0.0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
136,-0.04959214807526851,3.4699883298945324,1,0.0,4.96427675172213,0.0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
114,-0.04238594281992869,2.8095982716820473,2,0.0,6.577337648426337,0.0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
102,-0.06055617196067113,8.340146945171751,0,1.6094379124341003,7.708116498741832,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,10.27158153110853,0,1.6094379124341003,5.9529184705434615,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,5.104436473296454,0,1.3862943611198906,7.663283173012102,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
41,-0.05886565751859643,4.060961901053334,2,1.6094379124341003,4.124933702466748,0.0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
21,-0.06582272428503738,2.0427257440778885,2,0.6931471805599453,3.036840353774468,1.0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
136,-0.04959214807526851,4.060961901053334,1,0.6931471805599453,7.648171376840261,0.0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
136,-0.04959214807526851,5.576298126651183,2,0.6931471805599453,6.068929760740119,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
102,-0.06055617196067113,6.022866377400789,1,0.6931471805599453,2.620211151156812,1.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,10.27158153110853,0,0.6931471805599453,8.094402995035837,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
104,-0.04298439955578926,6.022866377400789,1,0.6931471805599453,5.457671122783349,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
114,-0.04238594281992869,10.27158153110853,0,0.6931471805599453,7.427121686441771,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,10.27158153110853,1,0.6931471805599453,3.981463099346513,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
67,-0.05608942537086867,4.601887990642422,0,1.3862943611198906,5.70208702658193,0.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,1.0763719956934432,1,0.6931471805599453,6.435653275715023,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
76,-0.06466624215360443,8.340146945171751,1,0.6931471805599453,3.568168419525467,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
136,-0.04959214807526851,4.060961901053334,0,0.6931471805599453,5.224750900689981,0.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,4.601887990642422,2,0.0,5.9529184705434615,0.0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,10.27158153110853,1,0.6931471805599453,7.508189007834394,0.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
21,-0.06582272428503738,7.245954608194154,0,1.791759469228055,3.2682627375103257,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,6.022866377400789,1,1.3862943611198906,5.634885920145661,0.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,9.658592990732298,1,0.0,6.310977974322901,0.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
57,-0.05471135938521298,8.682963593756838,2,0.6931471805599453,2.620211151156812,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
74,-0.06621945071293543,2.8095982716820473,2,0.0,9.047761644449745,0.0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
173,-0.05297185218276566,10.27158153110853,1,0.0,5.344251835386054,0.0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,6.022866377400789,1,1.0986122886681098,3.981463099346513,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,8.682963593756838,0,1.791759469228055,2.2718682302390047,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
67,-0.05608942537086867,7.987118815062776,1,1.791759469228055,3.156278884346509,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16,-0.046722899633534806,10.27158153110853,1,1.791759469228055,5.344251835386054,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
57,-0.05471135938521298,2.0427257440778885,2,1.0986122886681098,4.5023845742884,1.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
39,-0.049389233837529425,5.576298126651183,0,1.0986122886681098,7.056338848904414,0.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
114,-0.04238594281992869,6.022866377400789,1,0.6931471805599453,3.8266430216040646,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
145,-0.06637106020192361,2.8095982716820473,1,0.6931471805599453,9.618134017241799,1.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,6.855011997926303,2,0.6931471805599453,7.678310609231166,1.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
65,-0.060683521913799145,3.4699883298945324,1,0.6931471805599453,2.4551835885450153,0.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,7.987118815062776,1,1.791759469228055,6.959639853074309,0.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,10.27158153110853,2,1.791759469228055,6.711347656185974,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
160,-0.04413029727684965,8.340146945171751,0,1.791759469228055,2.4551835885450153,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
91,-0.06481349897238203,4.060961901053334,1,0.0,2.2718682302390047,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,5.104436473296454,0,0.6931471805599453,6.577337648426337,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
19,-0.06498891186914361,2.0427257440778885,2,0.0,6.838542121142727,1.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
136,-0.04959214807526851,8.682963593756838,0,1.791759469228055,2.2718682302390047,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
75,-0.03803299998795724,6.022866377400789,1,1.3862943611198906,5.305128925840359,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,2.0427257440778885,0,0.6931471805599453,5.141332425026924,1.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
165,-0.04833186692351772,6.855011997926303,2,0.6931471805599453,5.3827000257804745,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
114,-0.04238594281992869,10.27158153110853,2,1.791759469228055,5.892696317975517,1.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,4.601887990642422,1,0.0,0.7308917818884136,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
120,-0.061915095477411225,10.27158153110853,1,0.6931471805599453,7.492172394620354,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
67,-0.05608942537086867,8.340146945171751,2,0.6931471805599453,4.124933702466748,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
75,-0.03803299998795724,7.245954608194154,1,1.791759469228055,7.410606214484409,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
77,-0.05861042966812379,4.601887990642422,1,0.6931471805599453,9.363037709960448,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
21,-0.06582272428503738,2.8095982716820473,2,0.0,2.770535903016218,1.0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
102,-0.06055617196067113,2.8095982716820473,0,1.0986122886681098,6.959639853074309,0.0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
114,-0.04238594281992869,6.448100708918908,2,0.6931471805599453,5.420498568152299,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
116,-0.06343758301020344,2.0427257440778885,2,0.0,4.96427675172213,0.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,-1.0173571894581195,2,0.6931471805599453,4.9176513386628935,1.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
90,-0.06466624215360443,7.987118815062776,2,1.0986122886681098,2.770535903016218,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,10.27158153110853,1,0.6931471805599453,6.939853276653353,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
103,-0.04413029727684965,5.104436473296454,1,0.6931471805599453,5.054608523070654,0.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
64,-0.06526603118348953,4.601887990642422,1,0.6931471805599453,4.444143409519382,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
98,-0.03405156835535361,8.340146945171751,1,1.0986122886681098,4.821239671223904,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
114,-0.04238594281992869,1.0763719956934432,1,0.6931471805599453,4.869989655921085,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16,-0.046722899633534806,10.27158153110853,0,0.6931471805599453,6.711347656185974,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
43,-0.06655292081621976,4.060961901053334,0,1.791759469228055,2.2718682302390047,1.0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
100,-0.05147716805339935,8.682963593756838,2,1.791759469228055,4.192953934458125,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
23,-0.049183527948634745,6.022866377400789,1,1.791759469228055,4.258737243913168,0.0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
103,-0.04413029727684965,10.27158153110853,1,1.0986122886681098,5.305128925840359,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16,-0.046722899633534806,10.27158153110853,1,1.791759469228055,8.120027800988,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
73,-0.06304386642061029,6.022866377400789,2,1.0986122886681098,2.620211151156812,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
67,-0.05608942537086867,6.855011997926303,0,0.6931471805599453,4.821239671223904,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
114,-0.04238594281992869,1.0763719956934432,1,0.6931471805599453,6.179533937404811,0.0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
75,-0.03803299998795724,8.340146945171751,1,1.0986122886681098,4.384199449237762,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,1.0763719956934432,1,0.0,3.036840353774468,1.0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
103,-0.04413029727684965,2.8095982716820473,0,0.6931471805599453,6.124872981450852,1.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
160,-0.04413029727684965,10.27158153110853,0,1.6094379124341003,4.384199449237762,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,6.855011997926303,0,1.0986122886681098,5.457671122783349,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,4.060961901053334,2,1.0986122886681098,4.444143409519382,0.0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
23,-0.049183527948634745,8.682963593756838,1,0.6931471805599453,3.8266430216040646,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
42,-0.06632436168659606,2.0427257440778885,2,0.0,3.9055943076480215,1.0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,10.27158153110853,2,1.0986122886681098,4.9176513386628935,1.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
46,-0.0627284450765177,9.968460867297543,2,1.791759469228055,5.265304698915554,1.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
160,-0.04413029727684965,10.27158153110853,1,0.0,5.982460212682969,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,6.022866377400789,0,0.6931471805599453,4.667874496034204,1.0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
103,-0.04413029727684965,8.340146945171751,1,1.0986122886681098,6.939853276653353,0.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
103,-0.04413029727684965,2.8095982716820473,2,0.0,6.577337648426337,0.0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42,-0.06632436168659606,-1.0173571894581195,0,0.0,1.5452331942640736,0.0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16,-0.046722899633534806,4.060961901053334,0,0.6931471805599453,3.156278884346509,1.0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
118,-0.0640786100437826,4.601887990642422,1,0.6931471805599453,5.420498568152299,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
103,-0.04413029727684965,10.27158153110853,2,0.6931471805599453,3.036840353774468,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
61,-0.045983474937016613,4.601887990642422,1,1.0986122886681098,9.363037709960448,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
136,-0.04959214807526851,10.27158153110853,1,1.791759469228055,7.112657416104048,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10,-0.04998977910564196,9.34146061390593,0,1.0986122886681098,2.0651196877439406,1.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
104,-0.04298439955578926,2.8095982716820473,2,0.6931471805599453,6.859130802473989,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
175,-0.06210936810096762,10.27158153110853,2,1.791759469228055,6.483793990225402,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,4.060961901053334,2,0.6931471805599453,5.054608523070654,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,-0.04413029727684965,1.0763719956934432,1,0.6931471805599453,3.473498449327008,1.0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11,-0.0663984588105094,2.0427257440778885,1,0.6931471805599453,5.344251835386054,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
99,-0.045472771215373485,5.104436473296454,1,0.6931471805599453,5.183437478994194,0.0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21,-0.06582272428503738,2.8095982716820473,0,1.3862943611198906,5.668732535805238,1.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,-0.06582272428503738,-1.0173571894581195,1,0.6931471805599453,5.224750900689981,1.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
102,-0.06055617196067113,2.0427257440778885,2,1.0986122886681098,4.869989655921085,1.0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
